# Recfast++ output. The columns are z, Xe=Ne/NH, Te
#
2.26655828e+03 1.06436966e+00 6.17909335e+03 
2.26508254e+03 1.06431459e+00 6.17507196e+03 
2.26360680e+03 1.06425941e+00 6.17105057e+03 
2.26213107e+03 1.06420412e+00 6.16702918e+03 
2.26065533e+03 1.06414871e+00 6.16300779e+03 
2.25917959e+03 1.06409319e+00 6.15898640e+03 
2.25770385e+03 1.06403756e+00 6.15496502e+03 
2.25622811e+03 1.06398181e+00 6.15094363e+03 
2.25475238e+03 1.06392595e+00 6.14692224e+03 
2.25327664e+03 1.06386997e+00 6.14290085e+03 
2.25180090e+03 1.06381387e+00 6.13887946e+03 
2.25032516e+03 1.06375766e+00 6.13485807e+03 
2.24884942e+03 1.06370133e+00 6.13083669e+03 
2.24737369e+03 1.06364488e+00 6.12681530e+03 
2.24589795e+03 1.06358831e+00 6.12279391e+03 
2.24442221e+03 1.06353162e+00 6.11877252e+03 
2.24294647e+03 1.06347481e+00 6.11475113e+03 
2.24147074e+03 1.06341788e+00 6.11072974e+03 
2.23999500e+03 1.06336082e+00 6.10670836e+03 
2.23851926e+03 1.06330364e+00 6.10268697e+03 
2.23704352e+03 1.06324634e+00 6.09866558e+03 
2.23556778e+03 1.06318892e+00 6.09464419e+03 
2.23409205e+03 1.06313136e+00 6.09062280e+03 
2.23261631e+03 1.06307369e+00 6.08660141e+03 
2.23114057e+03 1.06301588e+00 6.08258003e+03 
2.22966483e+03 1.06295795e+00 6.07855864e+03 
2.22818909e+03 1.06289989e+00 6.07453725e+03 
2.22671336e+03 1.06284170e+00 6.07051586e+03 
2.22523762e+03 1.06278338e+00 6.06649447e+03 
2.22376188e+03 1.06272493e+00 6.06247308e+03 
2.22228614e+03 1.06266635e+00 6.05845170e+03 
2.22081041e+03 1.06260763e+00 6.05443031e+03 
2.21933467e+03 1.06254879e+00 6.05040892e+03 
2.21785893e+03 1.06248981e+00 6.04638753e+03 
2.21638319e+03 1.06243069e+00 6.04236614e+03 
2.21490745e+03 1.06237144e+00 6.03834475e+03 
2.21343172e+03 1.06231206e+00 6.03432337e+03 
2.21195598e+03 1.06225254e+00 6.03030198e+03 
2.21048024e+03 1.06219288e+00 6.02628059e+03 
2.20900450e+03 1.06213308e+00 6.02225920e+03 
2.20752876e+03 1.06207314e+00 6.01823781e+03 
2.20605303e+03 1.06201307e+00 6.01421642e+03 
2.20457729e+03 1.06195285e+00 6.01019503e+03 
2.20310155e+03 1.06189249e+00 6.00617365e+03 
2.20162581e+03 1.06183199e+00 6.00215226e+03 
2.20015008e+03 1.06177135e+00 5.99813087e+03 
2.19867434e+03 1.06171056e+00 5.99410948e+03 
2.19719860e+03 1.06164963e+00 5.99008809e+03 
2.19572286e+03 1.06158855e+00 5.98606670e+03 
2.19424712e+03 1.06152733e+00 5.98204531e+03 
2.19277139e+03 1.06146596e+00 5.97802393e+03 
2.19129565e+03 1.06140444e+00 5.97400254e+03 
2.18981991e+03 1.06134277e+00 5.96998115e+03 
2.18834417e+03 1.06128096e+00 5.96595976e+03 
2.18686843e+03 1.06121899e+00 5.96193837e+03 
2.18539270e+03 1.06115687e+00 5.95791698e+03 
2.18391696e+03 1.06109460e+00 5.95389560e+03 
2.18244122e+03 1.06103218e+00 5.94987421e+03 
2.18096548e+03 1.06096961e+00 5.94585282e+03 
2.17948974e+03 1.06090688e+00 5.94183143e+03 
2.17801401e+03 1.06084399e+00 5.93781004e+03 
2.17653827e+03 1.06078095e+00 5.93378865e+03 
2.17506253e+03 1.06071775e+00 5.92976726e+03 
2.17358679e+03 1.06065440e+00 5.92574588e+03 
2.17211106e+03 1.06059088e+00 5.92172449e+03 
2.17063532e+03 1.06052721e+00 5.91770310e+03 
2.16915958e+03 1.06046338e+00 5.91368171e+03 
2.16768384e+03 1.06039938e+00 5.90966032e+03 
2.16620810e+03 1.06033523e+00 5.90563893e+03 
2.16473237e+03 1.06027091e+00 5.90161754e+03 
2.16325663e+03 1.06020642e+00 5.89759616e+03 
2.16178089e+03 1.06014178e+00 5.89357477e+03 
2.16030515e+03 1.06007696e+00 5.88955338e+03 
2.15882941e+03 1.06001198e+00 5.88553199e+03 
2.15735368e+03 1.05994684e+00 5.88151060e+03 
2.15587794e+03 1.05988152e+00 5.87748921e+03 
2.15440220e+03 1.05981604e+00 5.87346782e+03 
2.15292646e+03 1.05975039e+00 5.86944644e+03 
2.15145073e+03 1.05968456e+00 5.86542505e+03 
2.14997499e+03 1.05961857e+00 5.86140366e+03 
2.14849925e+03 1.05955240e+00 5.85738227e+03 
2.14702351e+03 1.05948606e+00 5.85336088e+03 
2.14554777e+03 1.05941955e+00 5.84933949e+03 
2.14407204e+03 1.05935286e+00 5.84531810e+03 
2.14259630e+03 1.05928599e+00 5.84129671e+03 
2.14112056e+03 1.05921895e+00 5.83727533e+03 
2.13964482e+03 1.05915173e+00 5.83325394e+03 
2.13816908e+03 1.05908433e+00 5.82923255e+03 
2.13669335e+03 1.05901675e+00 5.82521116e+03 
2.13521761e+03 1.05894899e+00 5.82118977e+03 
2.13374187e+03 1.05888104e+00 5.81716838e+03 
2.13226613e+03 1.05881292e+00 5.81314699e+03 
2.13079040e+03 1.05874461e+00 5.80912560e+03 
2.12931466e+03 1.05867612e+00 5.80510422e+03 
2.12783892e+03 1.05860745e+00 5.80108283e+03 
2.12636318e+03 1.05853858e+00 5.79706144e+03 
2.12488744e+03 1.05846953e+00 5.79304005e+03 
2.12341171e+03 1.05840029e+00 5.78901866e+03 
2.12193597e+03 1.05833087e+00 5.78499727e+03 
2.12046023e+03 1.05826125e+00 5.78097588e+03 
2.11898449e+03 1.05819144e+00 5.77695450e+03 
2.11750875e+03 1.05812144e+00 5.77293311e+03 
2.11603302e+03 1.05805125e+00 5.76891172e+03 
2.11455728e+03 1.05798087e+00 5.76489033e+03 
2.11308154e+03 1.05791029e+00 5.76086894e+03 
2.11160580e+03 1.05783951e+00 5.75684755e+03 
2.11013007e+03 1.05776854e+00 5.75282616e+03 
2.10865433e+03 1.05769737e+00 5.74880477e+03 
2.10717859e+03 1.05762600e+00 5.74478338e+03 
2.10570285e+03 1.05755443e+00 5.74076200e+03 
2.10422711e+03 1.05748266e+00 5.73674061e+03 
2.10275138e+03 1.05741069e+00 5.73271922e+03 
2.10127564e+03 1.05733852e+00 5.72869783e+03 
2.09979990e+03 1.05726614e+00 5.72467644e+03 
2.09832416e+03 1.05719356e+00 5.72065505e+03 
2.09684842e+03 1.05712077e+00 5.71663366e+03 
2.09537269e+03 1.05704778e+00 5.71261227e+03 
2.09389695e+03 1.05697458e+00 5.70859089e+03 
2.09242121e+03 1.05690117e+00 5.70456950e+03 
2.09094547e+03 1.05682756e+00 5.70054811e+03 
2.08946973e+03 1.05675373e+00 5.69652672e+03 
2.08799400e+03 1.05667969e+00 5.69250533e+03 
2.08651826e+03 1.05660544e+00 5.68848394e+03 
2.08504252e+03 1.05653097e+00 5.68446255e+03 
2.08356678e+03 1.05645629e+00 5.68044116e+03 
2.08209105e+03 1.05638139e+00 5.67641977e+03 
2.08061531e+03 1.05630628e+00 5.67239839e+03 
2.07913957e+03 1.05623095e+00 5.66837700e+03 
2.07766383e+03 1.05615540e+00 5.66435561e+03 
2.07618809e+03 1.05607964e+00 5.66033422e+03 
2.07471236e+03 1.05600365e+00 5.65631283e+03 
2.07323662e+03 1.05592744e+00 5.65229144e+03 
2.07176088e+03 1.05585100e+00 5.64827005e+03 
2.07028514e+03 1.05577435e+00 5.64424866e+03 
2.06880940e+03 1.05569746e+00 5.64022727e+03 
2.06733367e+03 1.05562036e+00 5.63620589e+03 
2.06585793e+03 1.05554302e+00 5.63218450e+03 
2.06438219e+03 1.05546546e+00 5.62816311e+03 
2.06290645e+03 1.05538767e+00 5.62414172e+03 
2.06143072e+03 1.05530964e+00 5.62012033e+03 
2.05995498e+03 1.05523139e+00 5.61609894e+03 
2.05847924e+03 1.05515290e+00 5.61207755e+03 
2.05700350e+03 1.05507418e+00 5.60805616e+03 
2.05552776e+03 1.05499523e+00 5.60403477e+03 
2.05405203e+03 1.05491604e+00 5.60001338e+03 
2.05257629e+03 1.05483661e+00 5.59599200e+03 
2.05110055e+03 1.05475695e+00 5.59197061e+03 
2.04962481e+03 1.05467705e+00 5.58794922e+03 
2.04814907e+03 1.05459690e+00 5.58392783e+03 
2.04667334e+03 1.05451652e+00 5.57990644e+03 
2.04519760e+03 1.05443589e+00 5.57588505e+03 
2.04372186e+03 1.05435503e+00 5.57186366e+03 
2.04224612e+03 1.05427391e+00 5.56784227e+03 
2.04077039e+03 1.05419255e+00 5.56382088e+03 
2.03929465e+03 1.05411095e+00 5.55979949e+03 
2.03781891e+03 1.05402909e+00 5.55577810e+03 
2.03634317e+03 1.05394699e+00 5.55175672e+03 
2.03486743e+03 1.05386464e+00 5.54773533e+03 
2.03339170e+03 1.05378204e+00 5.54371394e+03 
2.03191596e+03 1.05369918e+00 5.53969255e+03 
2.03044022e+03 1.05361607e+00 5.53567116e+03 
2.02896448e+03 1.05353271e+00 5.53164977e+03 
2.02748874e+03 1.05344909e+00 5.52762838e+03 
2.02601301e+03 1.05336522e+00 5.52360699e+03 
2.02453727e+03 1.05328108e+00 5.51958560e+03 
2.02306153e+03 1.05319669e+00 5.51556421e+03 
2.02158579e+03 1.05311204e+00 5.51154282e+03 
2.02011006e+03 1.05302712e+00 5.50752144e+03 
2.01863432e+03 1.05294195e+00 5.50350005e+03 
2.01715858e+03 1.05285651e+00 5.49947866e+03 
2.01568284e+03 1.05277080e+00 5.49545727e+03 
2.01420710e+03 1.05268483e+00 5.49143588e+03 
2.01273137e+03 1.05259860e+00 5.48741449e+03 
2.01125563e+03 1.05251209e+00 5.48339310e+03 
2.00977989e+03 1.05242531e+00 5.47937171e+03 
2.00830415e+03 1.05233827e+00 5.47535032e+03 
2.00682841e+03 1.05225095e+00 5.47132893e+03 
2.00535268e+03 1.05216336e+00 5.46730754e+03 
2.00387694e+03 1.05207549e+00 5.46328615e+03 
2.00240120e+03 1.05198735e+00 5.45926476e+03 
2.00092546e+03 1.05189894e+00 5.45524338e+03 
1.99944972e+03 1.05181024e+00 5.45122199e+03 
1.99797399e+03 1.05172127e+00 5.44720060e+03 
1.99649825e+03 1.05163201e+00 5.44317921e+03 
1.99502251e+03 1.05154248e+00 5.43915782e+03 
1.99354677e+03 1.05145266e+00 5.43513643e+03 
1.99207104e+03 1.05136256e+00 5.43111504e+03 
1.99059530e+03 1.05127217e+00 5.42709365e+03 
1.98911956e+03 1.05118150e+00 5.42307226e+03 
1.98764382e+03 1.05109054e+00 5.41905087e+03 
1.98616808e+03 1.05099929e+00 5.41502948e+03 
1.98469235e+03 1.05090775e+00 5.41100809e+03 
1.98321661e+03 1.05081592e+00 5.40698670e+03 
1.98174087e+03 1.05072380e+00 5.40296531e+03 
1.98026513e+03 1.05063138e+00 5.39894393e+03 
1.97878939e+03 1.05053867e+00 5.39492254e+03 
1.97731366e+03 1.05044567e+00 5.39090115e+03 
1.97583792e+03 1.05035236e+00 5.38687976e+03 
1.97436218e+03 1.05025876e+00 5.38285837e+03 
1.97288644e+03 1.05016486e+00 5.37883698e+03 
1.97141071e+03 1.05007066e+00 5.37481559e+03 
1.96993497e+03 1.04997615e+00 5.37079420e+03 
1.96845923e+03 1.04988134e+00 5.36677281e+03 
1.96698349e+03 1.04978623e+00 5.36275142e+03 
1.96550775e+03 1.04969081e+00 5.35873003e+03 
1.96403202e+03 1.04959508e+00 5.35470864e+03 
1.96255628e+03 1.04949905e+00 5.35068725e+03 
1.96108054e+03 1.04940270e+00 5.34666586e+03 
1.95960480e+03 1.04930605e+00 5.34264447e+03 
1.95812906e+03 1.04920908e+00 5.33862308e+03 
1.95665333e+03 1.04911180e+00 5.33460169e+03 
1.95517759e+03 1.04901420e+00 5.33058031e+03 
1.95370185e+03 1.04891629e+00 5.32655892e+03 
1.95222611e+03 1.04881806e+00 5.32253753e+03 
1.95075038e+03 1.04871951e+00 5.31851614e+03 
1.94927464e+03 1.04862064e+00 5.31449475e+03 
1.94779890e+03 1.04852145e+00 5.31047336e+03 
1.94632316e+03 1.04842194e+00 5.30645197e+03 
1.94484742e+03 1.04832211e+00 5.30243058e+03 
1.94337169e+03 1.04822195e+00 5.29840919e+03 
1.94189595e+03 1.04812146e+00 5.29438780e+03 
1.94042021e+03 1.04802064e+00 5.29036641e+03 
1.93894447e+03 1.04791950e+00 5.28634502e+03 
1.93746873e+03 1.04781803e+00 5.28232363e+03 
1.93599300e+03 1.04771622e+00 5.27830224e+03 
1.93451726e+03 1.04761408e+00 5.27428085e+03 
1.93304152e+03 1.04751161e+00 5.27025946e+03 
1.93156578e+03 1.04740880e+00 5.26623807e+03 
1.93009005e+03 1.04730566e+00 5.26221668e+03 
1.92861431e+03 1.04720217e+00 5.25819529e+03 
1.92713857e+03 1.04709835e+00 5.25417390e+03 
1.92566283e+03 1.04699419e+00 5.25015251e+03 
1.92418709e+03 1.04688968e+00 5.24613113e+03 
1.92271136e+03 1.04678483e+00 5.24210974e+03 
1.92123562e+03 1.04667964e+00 5.23808835e+03 
1.91975988e+03 1.04657410e+00 5.23406696e+03 
1.91828414e+03 1.04646821e+00 5.23004557e+03 
1.91680840e+03 1.04636197e+00 5.22602418e+03 
1.91533267e+03 1.04625539e+00 5.22200279e+03 
1.91385693e+03 1.04614845e+00 5.21798140e+03 
1.91238119e+03 1.04604116e+00 5.21396001e+03 
1.91090545e+03 1.04593351e+00 5.20993862e+03 
1.90942971e+03 1.04582551e+00 5.20591723e+03 
1.90795398e+03 1.04571716e+00 5.20189584e+03 
1.90647824e+03 1.04560844e+00 5.19787445e+03 
1.90500250e+03 1.04549936e+00 5.19385306e+03 
1.90352676e+03 1.04538993e+00 5.18983167e+03 
1.90205103e+03 1.04528013e+00 5.18581028e+03 
1.90057529e+03 1.04516997e+00 5.18178889e+03 
1.89909955e+03 1.04505944e+00 5.17776750e+03 
1.89762381e+03 1.04494855e+00 5.17374611e+03 
1.89614807e+03 1.04483729e+00 5.16972472e+03 
1.89467234e+03 1.04472566e+00 5.16570333e+03 
1.89319660e+03 1.04461365e+00 5.16168194e+03 
1.89172086e+03 1.04450128e+00 5.15766055e+03 
1.89024512e+03 1.04438853e+00 5.15363916e+03 
1.88876938e+03 1.04427541e+00 5.14961777e+03 
1.88729365e+03 1.04416192e+00 5.14559638e+03 
1.88581791e+03 1.04404804e+00 5.14157499e+03 
1.88434217e+03 1.04393379e+00 5.13755360e+03 
1.88286643e+03 1.04381915e+00 5.13353221e+03 
1.88139070e+03 1.04370414e+00 5.12951082e+03 
1.87991496e+03 1.04358874e+00 5.12548943e+03 
1.87843922e+03 1.04347295e+00 5.12146804e+03 
1.87696348e+03 1.04335678e+00 5.11744665e+03 
1.87548774e+03 1.04324023e+00 5.11342526e+03 
1.87401201e+03 1.04312328e+00 5.10940387e+03 
1.87253627e+03 1.04300594e+00 5.10538248e+03 
1.87106053e+03 1.04288821e+00 5.10136109e+03 
1.86958479e+03 1.04277009e+00 5.09733970e+03 
1.86810905e+03 1.04265157e+00 5.09331831e+03 
1.86663332e+03 1.04253266e+00 5.08929692e+03 
1.86515758e+03 1.04241335e+00 5.08527553e+03 
1.86368184e+03 1.04229364e+00 5.08125414e+03 
1.86220610e+03 1.04217353e+00 5.07723275e+03 
1.86073037e+03 1.04205301e+00 5.07321136e+03 
1.85925463e+03 1.04193210e+00 5.06918997e+03 
1.85777889e+03 1.04181077e+00 5.06516858e+03 
1.85630315e+03 1.04168905e+00 5.06114719e+03 
1.85482741e+03 1.04156691e+00 5.05712580e+03 
1.85335168e+03 1.04144436e+00 5.05310441e+03 
1.85187594e+03 1.04132140e+00 5.04908302e+03 
1.85040020e+03 1.04119803e+00 5.04506163e+03 
1.84892446e+03 1.04107425e+00 5.04104024e+03 
1.84744872e+03 1.04095004e+00 5.03701885e+03 
1.84597299e+03 1.04082542e+00 5.03299746e+03 
1.84449725e+03 1.04070039e+00 5.02897607e+03 
1.84302151e+03 1.04057493e+00 5.02495468e+03 
1.84154577e+03 1.04044904e+00 5.02093329e+03 
1.84007004e+03 1.04032274e+00 5.01691190e+03 
1.83859430e+03 1.04019601e+00 5.01289051e+03 
1.83711856e+03 1.04006885e+00 5.00886912e+03 
1.83564282e+03 1.03994126e+00 5.00484773e+03 
1.83416708e+03 1.03981324e+00 5.00082634e+03 
1.83269135e+03 1.03968479e+00 4.99680495e+03 
1.83121561e+03 1.03955590e+00 4.99278356e+03 
1.82973987e+03 1.03942658e+00 4.98876217e+03 
1.82826413e+03 1.03929682e+00 4.98474078e+03 
1.82678839e+03 1.03916662e+00 4.98071939e+03 
1.82531266e+03 1.03903598e+00 4.97669800e+03 
1.82383692e+03 1.03890490e+00 4.97267661e+03 
1.82236118e+03 1.03877337e+00 4.96865522e+03 
1.82088544e+03 1.03864140e+00 4.96463383e+03 
1.81940970e+03 1.03850898e+00 4.96061244e+03 
1.81793397e+03 1.03837610e+00 4.95659105e+03 
1.81645823e+03 1.03824278e+00 4.95256966e+03 
1.81498249e+03 1.03810900e+00 4.94854827e+03 
1.81350675e+03 1.03797476e+00 4.94452688e+03 
1.81203102e+03 1.03784006e+00 4.94050549e+03 
1.81055528e+03 1.03770491e+00 4.93648410e+03 
1.80907954e+03 1.03756929e+00 4.93246271e+03 
1.80760380e+03 1.03743321e+00 4.92844132e+03 
1.80612806e+03 1.03729666e+00 4.92441993e+03 
1.80465233e+03 1.03715964e+00 4.92039854e+03 
1.80317659e+03 1.03702216e+00 4.91637715e+03 
1.80170085e+03 1.03688419e+00 4.91235576e+03 
1.80022511e+03 1.03674576e+00 4.90833437e+03 
1.79874937e+03 1.03660684e+00 4.90431298e+03 
1.79727364e+03 1.03646745e+00 4.90029158e+03 
1.79579790e+03 1.03632757e+00 4.89627019e+03 
1.79432216e+03 1.03618721e+00 4.89224880e+03 
1.79284642e+03 1.03604636e+00 4.88822741e+03 
1.79137069e+03 1.03590502e+00 4.88420602e+03 
1.78989495e+03 1.03576319e+00 4.88018463e+03 
1.78841921e+03 1.03562086e+00 4.87616324e+03 
1.78694347e+03 1.03547804e+00 4.87214185e+03 
1.78546773e+03 1.03533472e+00 4.86812046e+03 
1.78399200e+03 1.03519089e+00 4.86409907e+03 
1.78251626e+03 1.03504655e+00 4.86007768e+03 
1.78104052e+03 1.03490171e+00 4.85605629e+03 
1.77956478e+03 1.03475636e+00 4.85203490e+03 
1.77808904e+03 1.03461049e+00 4.84801351e+03 
1.77661331e+03 1.03446410e+00 4.84399212e+03 
1.77513757e+03 1.03431719e+00 4.83997073e+03 
1.77366183e+03 1.03416976e+00 4.83594934e+03 
1.77218609e+03 1.03402179e+00 4.83192795e+03 
1.77071036e+03 1.03387330e+00 4.82790656e+03 
1.76923462e+03 1.03372427e+00 4.82388516e+03 
1.76775888e+03 1.03357471e+00 4.81986377e+03 
1.76628314e+03 1.03342460e+00 4.81584238e+03 
1.76480740e+03 1.03327394e+00 4.81182099e+03 
1.76333167e+03 1.03312274e+00 4.80779960e+03 
1.76185593e+03 1.03297098e+00 4.80377821e+03 
1.76038019e+03 1.03281866e+00 4.79975682e+03 
1.75890445e+03 1.03266578e+00 4.79573543e+03 
1.75742871e+03 1.03251234e+00 4.79171404e+03 
1.75595298e+03 1.03235832e+00 4.78769265e+03 
1.75447724e+03 1.03220372e+00 4.78367126e+03 
1.75300150e+03 1.03204855e+00 4.77964987e+03 
1.75152576e+03 1.03189279e+00 4.77562848e+03 
1.75005003e+03 1.03173644e+00 4.77160709e+03 
1.74857429e+03 1.03157949e+00 4.76758570e+03 
1.74709855e+03 1.03142195e+00 4.76356430e+03 
1.74562281e+03 1.03126379e+00 4.75954291e+03 
1.74414707e+03 1.03110502e+00 4.75552152e+03 
1.74267134e+03 1.03094564e+00 4.75150013e+03 
1.74119560e+03 1.03078563e+00 4.74747874e+03 
1.73971986e+03 1.03062499e+00 4.74345735e+03 
1.73824412e+03 1.03046371e+00 4.73943596e+03 
1.73676838e+03 1.03030179e+00 4.73541457e+03 
1.73529265e+03 1.03013922e+00 4.73139318e+03 
1.73381691e+03 1.02997600e+00 4.72737179e+03 
1.73234117e+03 1.02981210e+00 4.72335040e+03 
1.73086543e+03 1.02964754e+00 4.71932900e+03 
1.72938969e+03 1.02948229e+00 4.71530761e+03 
1.72791396e+03 1.02931636e+00 4.71128622e+03 
1.72643822e+03 1.02914973e+00 4.70726483e+03 
1.72496248e+03 1.02898239e+00 4.70324344e+03 
1.72348674e+03 1.02881434e+00 4.69922205e+03 
1.72201101e+03 1.02864557e+00 4.69520066e+03 
1.72053527e+03 1.02847606e+00 4.69117927e+03 
1.71905953e+03 1.02830581e+00 4.68715788e+03 
1.71758379e+03 1.02813481e+00 4.68313649e+03 
1.71610805e+03 1.02796305e+00 4.67911510e+03 
1.71463232e+03 1.02779051e+00 4.67509370e+03 
1.71315658e+03 1.02761718e+00 4.67107231e+03 
1.71168084e+03 1.02744306e+00 4.66705092e+03 
1.71020510e+03 1.02726813e+00 4.66302953e+03 
1.70872936e+03 1.02709237e+00 4.65900814e+03 
1.70725363e+03 1.02691578e+00 4.65498675e+03 
1.70577789e+03 1.02673835e+00 4.65096536e+03 
1.70430215e+03 1.02656005e+00 4.64694397e+03 
1.70282641e+03 1.02638087e+00 4.64292258e+03 
1.70135068e+03 1.02620081e+00 4.63890118e+03 
1.69987494e+03 1.02601983e+00 4.63487979e+03 
1.69839920e+03 1.02583794e+00 4.63085840e+03 
1.69692346e+03 1.02565510e+00 4.62683701e+03 
1.69544772e+03 1.02547131e+00 4.62281562e+03 
1.69397199e+03 1.02528654e+00 4.61879423e+03 
1.69249625e+03 1.02510078e+00 4.61477284e+03 
1.69102051e+03 1.02491401e+00 4.61075145e+03 
1.68954477e+03 1.02472621e+00 4.60673005e+03 
1.68806903e+03 1.02453736e+00 4.60270866e+03 
1.68659330e+03 1.02434743e+00 4.59868727e+03 
1.68511756e+03 1.02415641e+00 4.59466588e+03 
1.68364182e+03 1.02396427e+00 4.59064449e+03 
1.68216608e+03 1.02377098e+00 4.58662310e+03 
1.68069035e+03 1.02357654e+00 4.58260171e+03 
1.67921461e+03 1.02338090e+00 4.57858031e+03 
1.67773887e+03 1.02318404e+00 4.57455892e+03 
1.67626313e+03 1.02298594e+00 4.57053753e+03 
1.67478739e+03 1.02278657e+00 4.56651614e+03 
1.67331166e+03 1.02258589e+00 4.56249475e+03 
1.67183592e+03 1.02238388e+00 4.55847336e+03 
1.67036018e+03 1.02218051e+00 4.55445197e+03 
1.66888444e+03 1.02197574e+00 4.55043057e+03 
1.66740870e+03 1.02176954e+00 4.54640918e+03 
1.66593297e+03 1.02156188e+00 4.54238779e+03 
1.66445723e+03 1.02135271e+00 4.53836640e+03 
1.66298149e+03 1.02114200e+00 4.53434501e+03 
1.66150575e+03 1.02092972e+00 4.53032362e+03 
1.66003002e+03 1.02071582e+00 4.52630222e+03 
1.65855428e+03 1.02050025e+00 4.52228083e+03 
1.65707854e+03 1.02028298e+00 4.51825944e+03 
1.65560280e+03 1.02006397e+00 4.51423805e+03 
1.65412706e+03 1.01984315e+00 4.51021666e+03 
1.65265133e+03 1.01962049e+00 4.50619527e+03 
1.65117559e+03 1.01939594e+00 4.50217387e+03 
1.64969985e+03 1.01916944e+00 4.49815248e+03 
1.64822411e+03 1.01894095e+00 4.49413109e+03 
1.64674837e+03 1.01871039e+00 4.49010970e+03 
1.64527264e+03 1.01847772e+00 4.48608831e+03 
1.64379690e+03 1.01824288e+00 4.48206692e+03 
1.64232116e+03 1.01800580e+00 4.47804552e+03 
1.64084542e+03 1.01776643e+00 4.47402413e+03 
1.63936968e+03 1.01752468e+00 4.47000274e+03 
1.63789395e+03 1.01728050e+00 4.46598135e+03 
1.63641821e+03 1.01703382e+00 4.46195996e+03 
1.63494247e+03 1.01678455e+00 4.45793856e+03 
1.63346673e+03 1.01653262e+00 4.45391717e+03 
1.63199100e+03 1.01627796e+00 4.44989578e+03 
1.63051526e+03 1.01602047e+00 4.44587439e+03 
1.62903952e+03 1.01576008e+00 4.44185300e+03 
1.62756378e+03 1.01549670e+00 4.43783161e+03 
1.62608804e+03 1.01523024e+00 4.43381021e+03 
1.62461231e+03 1.01496059e+00 4.42978882e+03 
1.62313657e+03 1.01468767e+00 4.42576743e+03 
1.62166083e+03 1.01441138e+00 4.42174604e+03 
1.62018509e+03 1.01413160e+00 4.41772464e+03 
1.61870935e+03 1.01384822e+00 4.41370325e+03 
1.61723362e+03 1.01356115e+00 4.40968186e+03 
1.61575788e+03 1.01327026e+00 4.40566047e+03 
1.61428214e+03 1.01297543e+00 4.40163908e+03 
1.61280640e+03 1.01267654e+00 4.39761768e+03 
1.61133067e+03 1.01237346e+00 4.39359629e+03 
1.60985493e+03 1.01206606e+00 4.38957490e+03 
1.60837919e+03 1.01175420e+00 4.38555351e+03 
1.60690345e+03 1.01143774e+00 4.38153211e+03 
1.60542771e+03 1.01111653e+00 4.37751072e+03 
1.60395198e+03 1.01079043e+00 4.37348933e+03 
1.60247624e+03 1.01045928e+00 4.36946794e+03 
1.60100050e+03 1.01012292e+00 4.36544654e+03 
1.59952476e+03 1.00978119e+00 4.36142515e+03 
1.59804902e+03 1.00943391e+00 4.35740376e+03 
1.59657329e+03 1.00908091e+00 4.35338237e+03 
1.59509755e+03 1.00872200e+00 4.34936097e+03 
1.59362181e+03 1.00835701e+00 4.34533958e+03 
1.59214607e+03 1.00798574e+00 4.34131819e+03 
1.59067034e+03 1.00760799e+00 4.33729680e+03 
1.58919460e+03 1.00722356e+00 4.33327540e+03 
1.58771886e+03 1.00683225e+00 4.32925401e+03 
1.58624312e+03 1.00643382e+00 4.32523262e+03 
1.58476738e+03 1.00602808e+00 4.32121123e+03 
1.58329165e+03 1.00561478e+00 4.31718983e+03 
1.58181591e+03 1.00519369e+00 4.31316844e+03 
1.58034017e+03 1.00476459e+00 4.30914705e+03 
1.57886443e+03 1.00432722e+00 4.30512565e+03 
1.57738869e+03 1.00388132e+00 4.30110426e+03 
1.57591296e+03 1.00342665e+00 4.29708287e+03 
1.57443722e+03 1.00296295e+00 4.29306147e+03 
1.57296148e+03 1.00248993e+00 4.28904008e+03 
1.57148574e+03 1.00200733e+00 4.28501869e+03 
1.57001001e+03 1.00151486e+00 4.28099730e+03 
1.56853427e+03 1.00101225e+00 4.27697590e+03 
1.56705853e+03 1.00049918e+00 4.27295451e+03 
1.56558279e+03 9.99975374e-01 4.26893312e+03 
1.56410705e+03 9.99440516e-01 4.26491172e+03 
1.56263132e+03 9.98894299e-01 4.26089033e+03 
1.56115558e+03 9.98336407e-01 4.25686894e+03 
1.55967984e+03 9.97766520e-01 4.25284754e+03 
1.55820410e+03 9.97184312e-01 4.24882615e+03 
1.55672836e+03 9.96589452e-01 4.24480475e+03 
1.55525263e+03 9.95981607e-01 4.24078336e+03 
1.55377689e+03 9.95360436e-01 4.23676197e+03 
1.55230115e+03 9.94725597e-01 4.23274057e+03 
1.55082541e+03 9.94076742e-01 4.22871918e+03 
1.54934967e+03 9.93413522e-01 4.22469779e+03 
1.54787394e+03 9.92735583e-01 4.22067639e+03 
1.54639820e+03 9.92042569e-01 4.21665500e+03 
1.54492246e+03 9.91334121e-01 4.21263360e+03 
1.54344672e+03 9.90609880e-01 4.20861221e+03 
1.54197099e+03 9.89869483e-01 4.20459081e+03 
1.54049525e+03 9.89112567e-01 4.20056942e+03 
1.53901951e+03 9.88338768e-01 4.19654803e+03 
1.53754377e+03 9.87547721e-01 4.19252663e+03 
1.53606803e+03 9.86739063e-01 4.18850524e+03 
1.53459230e+03 9.85912431e-01 4.18448384e+03 
1.53311656e+03 9.85067461e-01 4.18046245e+03 
